agent_idx,final_equity,winrate,trades,max_drawdown
1309,2.2721071,0.36095965,917,0.19087884
6730,2.2719338,0.48854962,131,0.027754754
5035,2.2706585,0.6145833,288,0.018461788
2004,2.2700596,0.33802816,355,0.0314939
4382,2.2697086,0.51898736,158,0.025760531
6486,2.2690084,0.4654088,159,0.020190135
2364,2.26743,0.2719486,467,0.10923623
2310,2.2665339,0.56989247,186,0.023600435
1713,2.266319,0.32761732,1108,0.062478244
3878,2.2660103,0.28193146,642,0.15109223
916,2.2657175,0.27156177,858,0.085160926
4511,2.2655003,0.32795697,186,0.05550005
2384,2.2654495,0.3988764,356,0.034146395
1839,2.265118,0.48366013,153,0.026726365
50,2.264128,0.3242867,1437,0.11329981
5011,2.2637076,0.39813083,2140,0.07467634
602,2.2631338,0.38735178,253,0.025573168
607,2.2613044,0.38415545,669,0.068541944
692,2.2593007,0.29957205,701,0.10578907
3368,2.25861,0.32658958,346,0.036330964
5359,2.257228,0.26556018,482,0.13080099
4239,2.256786,0.4,190,0.032596327
6287,2.2565396,0.33424658,1460,0.15044126
919,2.253791,0.31253645,3430,0.24077696
513,2.2529593,0.32352942,238,0.053921923
6049,2.2525504,0.30409357,684,0.054006938
3151,2.251565,0.3173913,230,0.06604526
4568,2.25101,0.55,340,0.025128067
1343,2.2498863,0.32200885,677,0.07772116
4716,2.2458935,0.37796086,971,0.04167515
1553,2.2455933,0.5243902,164,0.02176714
494,2.2455297,0.33173653,835,0.1042587
6367,2.2441618,0.33383685,662,0.09738851
6440,2.2425714,0.63825756,528,0.014361028
4833,2.2423868,0.6545012,411,0.016644469
6167,2.2415407,0.58300394,506,0.01707152
3901,2.2396069,0.43643263,527,0.03345513
5800,2.238824,0.6754967,302,0.03276676
6340,2.2380989,0.29415584,1540,0.04298797
619,2.2355802,0.4073205,2131,0.08763707
6128,2.2350323,0.2900302,331,0.08711094
5623,2.2349668,0.33766234,154,0.08403865
1104,2.234683,0.29803744,2191,0.109719604
653,2.2328892,0.2777778,414,0.10869081
744,2.2325964,0.39455783,147,0.021911869
1518,2.2308228,0.35915494,284,0.0711029
6640,2.229548,0.31323943,1775,0.19957747
394,2.2290583,0.3231586,1507,0.2064538
1663,2.2288637,0.30232558,946,0.07271172
4926,2.2286496,0.31152344,2048,0.10473988
310,2.2267559,0.35947713,153,0.046884403
5902,2.226666,0.38500506,987,0.032432456
4207,2.2257192,0.27407408,810,0.07585885
854,2.2254028,0.41924068,3108,0.12091875
2999,2.2231998,0.41526893,1729,0.11646819
2947,2.2230163,0.4436019,3165,0.09788021
1507,2.2218597,0.46576712,2001,0.031104974
6642,2.2216043,0.39219332,538,0.033626676
5034,2.220618,0.3164557,711,0.055643696
5760,2.2199953,0.3119104,1696,0.08077673
322,2.2195208,0.459854,274,0.035804976
1662,2.2185764,0.39030612,784,0.03703249
332,2.2170851,0.3764045,178,0.041358504
6102,2.2169907,0.63054186,812,0.012326174
5177,2.2168787,0.28677562,673,0.20163266
2882,2.2163365,0.47096774,310,0.034806192
3401,2.215305,0.29396325,1143,0.07850944
5204,2.2152815,0.6666667,210,0.015162461
5167,2.2142153,0.34870318,347,0.02719129
2216,2.2128794,0.30336353,1546,0.09793015
63,2.2113068,0.40535372,1046,0.064101234
852,2.2097158,0.32786885,488,0.093781814
6322,2.2082453,0.3283582,603,0.122881845
5777,2.2081106,0.69536424,302,0.010491216
2278,2.2073712,0.42453855,1842,0.059987277
2750,2.2066627,0.28700128,777,0.15777725
1337,2.2056706,0.34065935,91,0.040954158
567,2.205617,0.3352518,695,0.087921254
2754,2.205546,0.33741146,1553,0.11200832
4171,2.203849,0.3396765,1051,0.16517428
3212,2.2013226,0.34188035,234,0.049703762
2221,2.2003436,0.3846154,182,0.037163854
2173,2.1997054,0.27886057,667,0.121485166
6216,2.1986768,0.30769232,1105,0.16383526
5411,2.1985989,0.41245258,3164,0.13470267
6312,2.1985774,0.33579335,813,0.16873975
3684,2.1977463,0.4347826,138,0.03887168
2961,2.1977084,0.5743243,148,0.022632916
2997,2.194859,0.31955352,2419,0.12325635
915,2.1943197,0.3322314,605,0.08521125
6072,2.193084,0.39636365,275,0.05170324
1554,2.1929145,0.46827793,331,0.023128424
6653,2.1925244,0.3319357,1431,0.10355656
3327,2.192392,0.3146853,572,0.05819295
133,2.192166,0.42391303,92,0.036177866
6450,2.1921015,0.33992094,253,0.016089596
1295,2.1916537,0.38842976,121,0.02488187
4313,2.1912513,0.54809284,1206,0.032994177
5012,2.189685,0.31424376,1362,0.09137963
6134,2.1891158,0.2892562,242,0.04969624
369,2.188273,0.57360405,197,0.020837395
2146,2.1862817,0.28951657,1841,0.11610904
2164,2.1849017,0.3494898,784,0.14973785
2806,2.184209,0.45245147,3039,0.18831629
441,2.1829345,0.29817834,2086,0.107231386
4569,2.1823668,0.5147929,338,0.030874347
3734,2.1813843,0.42747164,2468,0.12000454
3700,2.179095,0.33076075,907,0.057268173
1792,2.1764147,0.5899772,439,0.011714701
3167,2.1751153,0.2861137,1073,0.12746798
874,2.174583,0.37751004,498,0.06257897
192,2.1734056,0.3028846,208,0.04711783
3426,2.1725836,0.42352942,170,0.020321494
1443,2.171959,0.30075186,665,0.038795266
3870,2.1712234,0.49640757,1531,0.0360533
654,2.1701567,0.5013193,1137,0.019549945
5761,2.1698103,0.46246246,333,0.026254516
4509,2.1693044,0.41729322,266,0.030839557
4406,2.1687157,0.35394862,1051,0.048956327
1368,2.167631,0.6474359,156,0.020632625
6457,2.1675878,0.3764706,340,0.12091827
817,2.1675136,0.28279883,343,0.19211796
520,2.167452,0.35508347,659,0.04548105
565,2.1671724,0.40203047,985,0.116592616
464,2.1670437,0.41169918,1795,0.1672754
4122,2.165259,0.47381547,401,0.038226068
6698,2.1646497,0.43015873,630,0.08044362
4989,2.164396,0.3118741,699,0.0699175
466,2.1620924,0.3336376,2191,0.058046076
5385,2.160362,0.5298507,134,0.031014323
6756,2.1581545,0.34122765,2069,0.20427431
2332,2.1568613,0.2790279,1111,0.09444703
1534,2.1558247,0.39916217,3342,0.059047762
6614,2.1558082,0.33013436,1042,0.1676527
1694,2.1536279,0.4355346,636,0.043383315
6212,2.1531045,0.33055887,841,0.13779764
2709,2.1525874,0.31243083,5422,0.2826909
5106,2.1515687,0.33451536,846,0.07037329
4421,2.151365,0.46289754,283,0.023226788
3676,2.1512942,0.3496377,1104,0.09700329
6700,2.1509545,0.47064677,1005,0.03485047
351,2.1503873,0.34430727,729,0.16683556
5358,2.1501167,0.32085562,748,0.045052238
3405,2.1494646,0.35714287,532,0.039121363
1773,2.149213,0.39714593,3714,0.09931654
2917,2.1473658,0.32883188,1481,0.1966813
773,2.1468518,0.51449275,276,0.03185267
4914,2.1465693,0.27324343,1409,0.11693489
879,2.1454709,0.3130734,872,0.1201498
1285,2.1453516,0.59180325,610,0.016089575
5881,2.1449802,0.5761317,243,0.01995844
363,2.143305,0.40724948,2814,0.069768086
969,2.1432002,0.48019803,808,0.045272037
6565,2.1428835,0.35842294,279,0.03008832
6132,2.1428301,0.45621258,2672,0.106130965
2932,2.141281,0.30579966,1707,0.07577167
1379,2.1408322,0.3496732,306,0.03757121
750,2.1393142,0.30811554,727,0.103537954
3453,2.1378539,0.43317974,217,0.016944101
6183,2.137223,0.27147403,1886,0.09279395
5839,2.1360698,0.3199705,4066,0.12706177
359,2.135497,0.47135416,384,0.06344002
6297,2.1344721,0.32868218,645,0.08717673
6544,2.1338851,0.56153846,130,0.024242282
801,2.1333954,0.4789644,927,0.021712879
2760,2.1321964,0.49137932,116,0.01936046
3224,2.1312692,0.45170876,1346,0.07663809
1656,2.1308413,0.48051947,308,0.023551831
2045,2.1307428,0.37016574,181,0.036383845
5465,2.1290643,0.41473866,2334,0.087213844
3034,2.1287754,0.3345771,804,0.13816452
3736,2.128343,0.3021931,3511,0.21693791
664,2.1281266,0.42276424,123,0.036145817
5069,2.1276038,0.32038411,2291,0.092787966
3279,2.1266563,0.2783705,1031,0.12463335
1567,2.1240873,0.37058824,170,0.02586314
2585,2.12408,0.4903047,361,0.013417565
2589,2.1214685,0.5166297,451,0.022052735
2102,2.121399,0.37349397,166,0.034820933
6503,2.120835,0.39252338,535,0.1262039
548,2.120469,0.35897437,468,0.07528433
4820,2.1172059,0.6627219,169,0.019214869
5125,2.1168327,0.4377224,281,0.03925612
5935,2.1165507,0.31287605,1662,0.170402
34,2.116188,0.3305785,605,0.067605615
1076,2.1155677,0.511646,1288,0.026987275
2593,2.1151907,0.3515625,128,0.028375683
1828,2.1151268,0.5188679,106,0.016132321
1520,2.114859,0.33513513,740,0.08977969
3444,2.113787,0.45427728,339,0.038659096
4134,2.112481,0.34660032,603,0.19742325
1084,2.1119616,0.3444302,781,0.17164463
3936,2.1115718,0.27633208,807,0.13453732
41,2.1114132,0.30508474,1947,0.1352783
1642,2.1105325,0.33437285,2886,0.120237924
5592,2.1104062,0.32441473,1794,0.11676589
1834,2.1103005,0.4329218,1215,0.06764505
4065,2.107672,0.36503068,1630,0.053387485
145,2.107468,0.34210527,1102,0.1538429
4562,2.1072657,0.2724595,679,0.13430655
1870,2.1071777,0.44285715,140,0.029272556
1873,2.1045911,0.42753622,138,0.021620562
4692,2.1044633,0.43669724,1635,0.045069568
528,2.1036294,0.5046729,321,0.05110973
4433,2.1031735,0.47540984,122,0.025556471
367,2.1029172,0.45421246,546,0.049613774
1234,2.099204,0.46341464,82,0.04571675
3530,2.0987425,0.33736762,1322,0.117688216
2573,2.0983272,0.3347826,230,0.111227065
1753,2.0980766,0.3226837,313,0.0745526
3266,2.0974035,0.3780965,1534,0.08546792
6405,2.0971665,0.25986078,1293,0.11454088
1964,2.0966952,0.43548387,124,0.023038967
5597,2.0964935,0.3519092,969,0.13717794
4189,2.09547,0.41868246,3886,0.05942072
2907,2.0952938,0.48907104,366,0.0334583
711,2.0946624,0.4,815,0.026201786
5850,2.0936966,0.4875,240,0.025158511
4663,2.093433,0.34408602,186,0.03237979
3412,2.0930495,0.32539684,1512,0.21534182
179,2.0897262,0.501548,323,0.05726223
4819,2.0888743,0.41528594,1871,0.12855181
209,2.0884655,0.32340425,235,0.03376384
1045,2.0874956,0.26898733,632,0.078301944
1454,2.087248,0.6450382,262,0.011821947
1043,2.0859907,0.56349206,252,0.02555108
2849,2.0849154,0.2780049,1223,0.06730008
2533,2.084556,0.313881,1765,0.15723997
6609,2.083671,0.37642586,263,0.03668681
6364,2.0815444,0.3091095,977,0.10509115
3445,2.079081,0.5825688,218,0.019085934
514,2.0788748,0.78213507,459,0.017326713
1061,2.0769148,0.36095765,543,0.046140913
1899,2.076842,0.33417723,395,0.05995613
3819,2.0765014,0.2918455,233,0.044354927
5306,2.0758536,0.48601863,751,0.054510634
1120,2.0756652,0.5173745,259,0.02072972
6372,2.0737185,0.38855517,3163,0.19801456
3022,2.0732167,0.45796987,2522,0.069450155
3541,2.0714397,0.33618477,1169,0.11844539
3648,2.0709789,0.2967033,728,0.12048373
4010,2.070097,0.6613546,251,0.01375167
2046,2.0692458,0.3083871,1550,0.17865607
1075,2.0692003,0.38285714,175,0.049056947
5521,2.066183,0.32231405,242,0.08852563
6611,2.0660944,0.31802365,1437,0.14377129
512,2.0643945,0.44413665,3249,0.16422701
4247,2.0643063,0.33256528,1302,0.117940135
2540,2.060442,0.5046729,107,0.028005123
2518,2.0590608,0.437537,1689,0.06646817
5652,2.0589418,0.51432997,1291,0.02994182
764,2.0589013,0.37283236,692,0.037647374
3763,2.0577512,0.5035461,141,0.028253555
2335,2.0570629,0.2781457,755,0.0661873
2334,2.0570426,0.36672053,619,0.10119519
2070,2.056371,0.3265086,1856,0.13655218
4454,2.0557806,0.43870968,155,0.0253525
496,2.0553403,0.5888889,90,0.017670311
6341,2.0547488,0.56682026,217,0.014883339
4041,2.0543478,0.32387096,775,0.043881986
3307,2.054275,0.34391534,1323,0.06789315
33,2.0533948,0.2952,2500,0.093932174
1409,2.0532072,0.40619224,2164,0.17777617
876,2.0517535,0.31373724,1667,0.14335729
697,2.0488672,0.329602,804,0.08903036
1111,2.048617,0.4814815,432,0.101101734
6122,2.0474577,0.40350878,114,0.040861618
1053,2.0472393,0.49115044,452,0.03451147
2262,2.0457067,0.32175308,3742,0.15537119
6125,2.0455782,0.3043765,4547,0.12473399
1210,2.045561,0.30287647,591,0.08373554
6444,2.0453808,0.3293979,847,0.12433994
1778,2.0432699,0.33043477,460,0.12289435
2024,2.0413935,0.3494253,870,0.086341
4043,2.0401018,0.45989305,374,0.07727694
5374,2.037742,0.38297874,188,0.019445455
6126,2.0374897,0.5027174,368,0.039747357
6685,2.0373776,0.3000605,1653,0.1110985
1360,2.0373125,0.409676,2253,0.124111414
705,2.0365348,0.30276242,1810,0.13462865
4395,2.0363903,0.7671233,438,0.019716859
228,2.036148,0.4034091,352,0.02292942
2158,2.0353065,0.44489795,245,0.034486968
973,2.0344129,0.4489796,98,0.033249743
1405,2.033641,0.6262626,99,0.007823501
3495,2.0335574,0.52657,207,0.01702559
5556,2.033297,0.43018514,3187,0.07644738
732,2.0325086,0.39906102,213,0.021351926
298,2.0321727,0.43523315,193,0.040636636
2244,2.0305493,0.43155453,431,0.036934454
353,2.030429,0.3620332,964,0.11305517
5624,2.030187,0.3448276,957,0.11492889
3775,2.0271647,0.2638889,2592,0.064167455
5427,2.0258548,0.31523097,1602,0.13022399
5533,2.0252147,0.30903614,1660,0.06747336
953,2.0249002,0.35897437,234,0.038393684
3539,2.0248835,0.33104396,728,0.057042945
3459,2.024568,0.33413753,829,0.14211541
5977,2.0245218,0.51289135,1086,0.025845742
2973,2.024448,0.33503836,1173,0.07210292
5394,2.0241795,0.30827066,2128,0.22022173
4235,2.024138,0.3248,1250,0.09926496
6441,2.0239744,0.6390532,169,0.019735217
4409,2.023681,0.41304347,138,0.030043198
2564,2.022913,0.6984127,189,0.012465121
1598,2.0222392,0.35150644,1394,0.10768845
3653,2.021358,0.45299146,117,0.013714477
3867,2.0196438,0.41746962,4774,0.124230504
6329,2.0171392,0.4041096,146,0.018917918
756,2.01602,0.48938224,1036,0.040882748
4998,2.0152981,0.44298247,228,0.057103008
972,2.014564,0.3539326,178,0.040805783
4684,2.013963,0.6082621,702,0.020052519
5405,2.0134869,0.34934497,229,0.053835604
1265,2.0131345,0.46815288,628,0.030774564
4001,2.0121021,0.25771606,1296,0.17061469
970,2.01145,0.43783784,185,0.024190212
6260,2.0109756,0.63228697,223,0.012572765
3004,2.0105422,0.3134172,1908,0.074494585
1987,2.0104442,0.3117409,741,0.11619546
4359,2.0103662,0.40287426,4175,0.12987132
2513,2.0091329,0.27631578,304,0.15552638
3766,2.008239,0.3697479,119,0.03314233
1571,2.0080054,0.6347826,115,0.011501935
4240,2.007897,0.33539096,486,0.10423413
3128,2.0072958,0.41700405,247,0.032827213
3328,2.0072734,0.40826446,1815,0.1335094
4282,2.007034,0.31668115,2302,0.18531121
4402,2.0069728,0.3151184,549,0.13249873
1709,2.0063262,0.6117647,85,0.022341622
5568,2.004459,0.5813953,516,0.033482417
1201,2.0042078,0.4979757,988,0.040843334
754,2.001108,0.30993456,1681,0.11221696
4725,1.9991367,0.33447686,583,0.103310905
2050,1.9978416,0.5027027,370,0.025984555
2829,1.9972919,0.546083,434,0.02742683
1344,1.9967064,0.32047987,1167,0.14347008
1080,1.9960873,0.5,62,0.024655998
1269,1.9939162,0.36607143,336,0.026578346
1847,1.9936037,0.6653543,254,0.0278693
3206,1.9934452,0.37748346,604,0.17921108
2823,1.9931566,0.40860215,186,0.038746722
5197,1.9931355,0.3162839,1916,0.09283609
5805,1.9926491,0.31754503,1499,0.18449262
2462,1.9911784,0.7058824,136,0.020964086
2531,1.9908614,0.38110748,307,0.025342785
1348,1.9907869,0.5585586,999,0.037048154
4994,1.9887055,0.321519,1185,0.1863048
4630,1.987598,0.32666665,300,0.03607865
6103,1.9869082,0.28450108,1413,0.19807899
4039,1.9856093,0.32077625,876,0.12403469
4407,1.9855748,0.41339612,1911,0.10000828
1585,1.9848427,0.34533468,1972,0.080826916
6618,1.9832447,0.56287426,167,0.01787987
1865,1.9807928,0.306698,851,0.16980551
482,1.9790947,0.3196881,1539,0.13498433
3645,1.9786872,0.29942417,521,0.04454376
3291,1.9746034,0.32821724,847,0.11066486
2181,1.9725199,0.39694658,131,0.03909111
462,1.971288,0.35779816,327,0.029774308
5920,1.9712102,0.38625592,422,0.05091761
4450,1.9711709,0.33965516,580,0.053411186
471,1.9710119,0.397541,244,0.025256695
288,1.9705577,0.50591016,846,0.044102576
2625,1.9703335,0.39200616,1301,0.08173233
3572,1.9700569,0.6917808,292,0.011723861
4071,1.9689362,0.26586103,331,0.08941229
3992,1.9681726,0.34509203,1304,0.123581074
1818,1.9675136,0.4375,480,0.12847899
5170,1.9674675,0.74814814,135,0.010569809
416,1.9634335,0.29461756,706,0.08867354
2409,1.9614614,0.41414142,99,0.020897955
246,1.9600276,0.42728904,557,0.020285036
1736,1.9585238,0.4726688,311,0.023535488
1542,1.9581124,0.49392712,247,0.04072139
2138,1.9578944,0.57965195,747,0.015304087
2349,1.9577342,0.48360655,122,0.029765401
3806,1.9565041,0.38243628,706,0.047411755
1543,1.954587,0.53612167,263,0.014130017
5159,1.9542814,0.3273348,3223,0.14253867
1449,1.9531331,0.36774194,310,0.0807101
6207,1.953125,0.5343915,189,0.030351352
5292,1.9526765,0.41721854,151,0.048712038
6691,1.9518815,0.35458168,502,0.092676625
1641,1.950959,0.68976897,303,0.04607613
4733,1.9503247,0.75206614,242,0.0143218255
4927,1.9501262,0.40020522,1949,0.059748035
300,1.9487575,0.39719626,428,0.09129287
5974,1.9485059,0.31502005,4241,0.18901475
6311,1.9471853,0.46938777,392,0.0274604
6537,1.9443874,0.49514562,515,0.04483699
6135,1.9442006,0.34198114,848,0.0681925
2464,1.9427581,0.46,50,0.02906996
1422,1.9420762,0.33562165,1311,0.12565821
1701,1.9419585,0.35099337,1057,0.120678745
6636,1.9408029,0.43396226,371,0.027116867
1528,1.9387325,0.41532975,561,0.038384423
3268,1.9383405,0.3241807,1129,0.091989726
6724,1.9381787,0.5081081,185,0.016530788
6342,1.937989,0.5446623,459,0.02625135
263,1.9375874,0.31705484,1331,0.11229644
4117,1.937545,0.40775195,3225,0.15182441
3633,1.9363832,0.3301887,212,0.04032086
5776,1.9358104,0.44464287,1680,0.077474035
587,1.9338634,0.4631579,95,0.027629316
5762,1.9331089,0.35031846,157,0.039394494
5890,1.9316239,0.3385013,774,0.15900578
4700,1.9310241,0.55128205,156,0.030528426
5003,1.9310064,0.310219,274,0.031105118
1570,1.9305854,0.38658777,507,0.032236807
5158,1.9299198,0.31476793,1185,0.16701023
1523,1.9296063,0.4034417,1046,0.0406661
486,1.9294289,0.27623844,1191,0.07590395
66,1.9292134,0.37762237,143,0.028906513
4231,1.9284203,0.38694993,659,0.12370814
1357,1.9279578,0.41535977,4336,0.06748123
3686,1.9272879,0.64506173,324,0.025234496
4241,1.9253455,0.42345923,1509,0.10320835
6092,1.9252864,0.3853211,109,0.025182348
5622,1.9231485,0.39819586,776,0.028124783
1577,1.9212941,0.29943502,531,0.029054556
3957,1.921112,0.2722513,764,0.11081346
2241,1.9193606,0.53846157,104,0.031104585
4906,1.9186808,0.67281103,217,0.0110813975
1771,1.9186499,0.34191176,272,0.030469803
76,1.9168324,0.4047619,294,0.023237351
5884,1.9152558,0.30212015,566,0.06315841
1749,1.912708,0.36764705,136,0.060315073
2168,1.912155,0.37091988,337,0.018012274
184,1.9115481,0.31863666,3198,0.1247425
5180,1.9110968,0.32392895,957,0.1593344
6658,1.9109831,0.51839465,598,0.073544584
2374,1.9106977,0.43288085,663,0.056916922
4336,1.9100244,0.3255814,86,0.026277598
4185,1.909636,0.35555556,90,0.027860664
4537,1.9091533,0.36023054,347,0.04285952
4882,1.9086466,0.3882353,170,0.050517082
5015,1.9085262,0.43137255,51,0.020813495
470,1.907513,0.3592233,412,0.046666943
5712,1.9072548,0.46308726,149,0.025727842
3331,1.9067684,0.53333336,60,0.015561602
1952,1.9051578,0.55,120,0.015177993
2576,1.9044968,0.3442623,1281,0.11282662
81,1.9042453,0.4347826,92,0.024466684
5626,1.9033227,0.4387755,98,0.024429671
957,1.9022195,0.33456334,813,0.19053106
6558,1.9019833,0.4128,625,0.0398328
651,1.9019129,0.27069646,761,0.09094995
3237,1.901664,0.4148148,135,0.044736415
5395,1.9015468,0.33496332,818,0.19660862
2183,1.9014976,0.591623,191,0.018759549
1739,1.900256,0.30151844,461,0.03220982
5229,1.8989007,0.45695364,302,0.04187866
5090,1.8968558,0.41293013,1918,0.17028695
227,1.8958186,0.40901685,1841,0.1259545
1326,1.8953907,0.30218068,321,0.041302264
1767,1.8933822,0.37068966,116,0.024203384
2975,1.8930696,0.30721533,1774,0.16997047
1878,1.8914139,0.2925457,2844,0.14799167
4003,1.8903081,0.41603053,1572,0.16217726
5583,1.8899543,0.35627082,901,0.0766386
6630,1.8899168,0.38645065,3395,0.07896316
5825,1.8859571,0.37483266,747,0.07194829
2891,1.884177,0.3581081,592,0.14462191
4256,1.8838042,0.3125,208,0.06526126
6205,1.883744,0.5473684,95,0.017922875
4824,1.883446,0.5163934,122,0.015455609
1335,1.883404,0.3719583,863,0.044058006
5316,1.8823842,0.39806718,2173,0.12077792
1643,1.8801872,0.6136364,132,0.019239852
3431,1.8795114,0.36526945,167,0.029429976
1886,1.8789828,0.37142858,175,0.035801828
6737,1.8783431,0.4728682,516,0.025764778
6299,1.8781788,0.26312292,1505,0.09969804
3642,1.8767669,0.2857143,175,0.069636986
1676,1.8750305,0.3022508,1866,0.22454758
381,1.8747241,0.5510949,274,0.01470463
4096,1.8732905,0.41860464,129,0.023368714
2151,1.8723462,0.43209878,243,0.03404525
2057,1.8693708,0.41489363,94,0.025872132
5030,1.8681831,0.34464943,1355,0.08454346
2259,1.8656052,0.37065637,259,0.028282344
875,1.8648373,0.32458234,838,0.27357304
4289,1.8640182,0.41435564,3065,0.07378352
2558,1.8635327,0.31284404,1090,0.0703073
3120,1.8628855,0.3231441,229,0.105486505
2308,1.8616892,0.42326373,4118,0.14634567
5454,1.8604659,0.54561716,559,0.055844903
6137,1.8569735,0.36363637,792,0.05951383
5031,1.8565274,0.54112554,231,0.020018095
5555,1.8551358,0.36132315,393,0.049429297
5071,1.8551322,0.6896552,203,0.016142193
453,1.8519413,0.40568656,2884,0.09419517
