filter_idx,final_equity,winrate,trades,max_losing_streak,avg_monthly_losing_streak,sharpe
12057,13.669518,0.4044978,6581,18,9.458333333333334,7.598278
60499,13.6678705,0.41713765,5485,13,8.583333333333334,8.256465
96640,13.667056,0.4366454,4388,12,7.25,9.119946
55976,13.666602,0.41703057,5496,14,8.75,8.245339
43577,13.666365,0.4309013,4660,16,7.958333333333333,8.877672
43831,13.665995,0.41585934,5574,13,8.375,8.195513
40733,13.665711,0.4032186,6711,20,9.875,7.5281215
49974,13.664113,0.4200265,5283,12,8.333333333333334,8.395049
21429,13.662948,0.4077021,6284,13,9.75,7.758114
65864,13.662524,0.40878764,6145,14,9.0,7.8373837
36603,13.661912,0.39853975,7259,14,10.541666666666666,7.258955
5206,13.6611185,0.4196462,5314,12,8.375,8.368754
33315,13.659634,0.4202623,5261,20,8.791666666666666,8.407265
50394,13.654502,0.42334905,5088,14,8.958333333333334,8.531731
12423,13.654368,0.41826922,5408,12,8.833333333333334,8.299726
7757,13.654241,0.41178468,5889,20,9.041666666666666,7.9868627
26320,13.65399,0.40532637,6496,16,9.375,7.6356597
21551,13.653961,0.40495867,6534,16,9.833333333333334,7.6144075
86470,13.653373,0.4162904,5537,14,8.0,8.212432
87622,13.652645,0.4035114,6664,16,9.291666666666666,7.544509
98291,13.652565,0.4028148,6750,18,9.5,7.500946
7157,13.651869,0.4022551,6829,20,10.0,7.461258
50754,13.651322,0.4153132,5603,14,8.041666666666666,8.166585
26783,13.651278,0.40644556,6392,16,9.583333333333334,7.6905046
20776,13.650848,0.41400942,5739,15,8.916666666666666,8.078626
57084,13.650404,0.41449684,5684,13,8.833333333333334,8.112537
86643,13.649838,0.40330997,6707,16,9.625,7.5213237
28859,13.649486,0.41654572,5512,15,8.25,8.226148
22966,13.649448,0.40476918,6542,19,9.791666666666666,7.6075006
23664,13.648633,0.40094814,6961,16,10.625,7.392938
42326,13.648448,0.4132046,5801,15,8.916666666666666,8.037857
2603,13.647529,0.4333996,4527,14,8.083333333333334,8.981885
70284,13.646145,0.41931242,5323,15,7.833333333333333,8.355313
71537,13.645923,0.40915012,6142,15,9.166666666666666,7.829784
48449,13.644856,0.42640737,4885,16,8.416666666666666,8.680938
3089,13.644426,0.4111598,5932,16,8.791666666666666,7.954295
16665,13.644377,0.401332,6907,14,9.583333333333334,7.4181275
72643,13.643762,0.41695532,5485,16,8.041666666666666,8.241575
78187,13.640736,0.41127947,5940,19,9.458333333333334,7.944681
26107,13.640646,0.42978725,4700,16,7.958333333333333,8.830462
80213,13.640497,0.42339668,5052,12,7.875,8.550101
61151,13.640248,0.41209635,5853,17,8.5,8.000438
76460,13.640076,0.40478015,6527,16,9.125,7.609546
65780,13.63998,0.42128477,5215,12,8.375,8.427268
49347,13.639478,0.42600897,4906,12,8.083333333333334,8.662462
43300,13.638871,0.4242364,5009,19,8.291666666666666,8.581938
9770,13.638413,0.41259465,5812,13,8.541666666666666,8.024918
8538,13.638297,0.40535963,6493,16,9.25,7.628899
41151,13.637299,0.42570445,4933,17,8.75,8.636641
3873,13.637043,0.41368532,5758,15,8.875,8.058124
54991,13.637008,0.40790525,6249,15,9.083333333333334,7.7631316
66001,13.636898,0.4169863,5475,12,8.208333333333334,8.243412
76988,13.634292,0.41383538,5710,13,8.5,8.086207
12122,13.633341,0.39778778,7323,18,10.0,7.213359
63599,13.633252,0.41553327,5588,13,8.541666666666666,8.165399
62205,13.632822,0.4076555,6270,15,9.083333333333334,7.748777
36364,13.632289,0.41133794,5927,15,9.041666666666666,7.947454
20236,13.631237,0.42051968,5234,14,8.666666666666666,8.410138
92268,13.630272,0.41701508,5501,15,8.916666666666666,8.2202835
55484,13.629681,0.40180784,6859,15,10.0,7.4339404
55752,13.629111,0.42178446,5178,14,8.75,8.448023
2846,13.627578,0.41712403,5466,13,8.166666666666666,8.244459
56144,13.626913,0.42077026,5219,14,8.041666666666666,8.417667
41327,13.626878,0.42669404,4870,15,8.25,8.681411
29616,13.626746,0.41035923,5985,12,8.916666666666666,7.9108763
75263,13.62645,0.4273274,4823,10,7.916666666666667,8.720434
69519,13.626308,0.41269842,5796,16,8.958333333333334,8.027202
19786,13.62513,0.41837114,5378,12,8.291666666666666,8.303544
73400,13.623935,0.40754896,6279,17,10.125,7.7380514
54315,13.623414,0.41158485,5887,13,9.041666666666666,7.9692397
41538,13.623254,0.4195975,5317,15,8.875,8.344365
59977,13.622898,0.40392157,6630,22,10.166666666666666,7.5463753
91342,13.622827,0.41556114,5578,17,8.958333333333334,8.164617
76592,13.6226425,0.40383166,6629,21,9.625,7.545677
43815,13.622198,0.4163804,5531,14,9.125,8.196031
27982,13.622111,0.4103506,5990,12,8.791666666666666,7.905759
53026,13.621082,0.4235973,5026,12,8.333333333333334,8.556653
22672,13.620631,0.4031437,6680,16,9.583333333333334,7.517307
4901,13.6195,0.40358272,6643,16,9.291666666666666,7.5360336
8670,13.618855,0.41701737,5465,13,8.583333333333334,8.239002
66704,13.6184435,0.40410024,6585,13,9.166666666666666,7.5662713
78007,13.618428,0.40361717,6635,16,9.375,7.5400214
65591,13.618263,0.42211446,5155,13,8.333333333333334,8.457507
11407,13.618148,0.4283023,4777,13,8.541666666666666,8.750561
19464,13.618082,0.4035035,6679,15,9.958333333333334,7.5194116
58994,13.618046,0.4235877,5045,13,8.375,8.541944
40689,13.617408,0.41059157,5967,12,8.541666666666666,7.9168205
33098,13.6168585,0.41416797,5703,18,10.125,8.0789995
68546,13.615741,0.40906116,6114,14,9.208333333333334,7.8274717
27610,13.614674,0.4174025,5436,13,8.625,8.256223
28732,13.614485,0.42447916,4992,16,8.708333333333334,8.578065
9865,13.614383,0.41283292,5782,15,8.458333333333334,8.029207
91549,13.614332,0.4212447,5206,13,8.875,8.416276
79726,13.613729,0.41214824,5828,13,8.75,7.9971786
99617,13.61279,0.4114654,5896,12,8.666666666666666,7.957572
12748,13.611129,0.431833,4599,14,7.833333333333333,8.893794
78096,13.610863,0.4075496,6252,17,10.416666666666666,7.743929
96826,13.610689,0.42336634,5050,15,8.25,8.532584
66424,13.609827,0.4011569,6915,18,10.541666666666666,7.393711
8842,13.609757,0.42677653,4855,16,8.166666666666666,8.682815
52921,13.60942,0.41221634,5861,13,8.916666666666666,7.9770966
58303,13.6087265,0.40432662,6564,20,9.166666666666666,7.571818
8547,13.607042,0.4264585,4868,13,7.791666666666667,8.671476
46390,13.606512,0.40928477,6096,14,8.833333333333334,7.8316913
16980,13.605842,0.41831037,5374,16,8.666666666666666,8.294237
23437,13.605528,0.4261526,4902,15,8.458333333333334,8.642896
29027,13.605517,0.4116647,5881,15,9.125,7.963589
40541,13.604847,0.40603867,6359,16,9.583333333333334,7.679935
59224,13.60435,0.42430317,4987,19,8.333333333333334,8.5758095
68011,13.604178,0.39797178,7297,16,10.166666666666666,7.2103863
2068,13.603912,0.44449925,4054,11,7.166666666666667,9.398576
39271,13.603869,0.4051924,6471,13,9.125,7.618232
35183,13.603278,0.4179492,5393,12,8.291666666666666,8.278757
32605,13.602964,0.40770465,6230,14,8.375,7.7516003
53259,13.602938,0.43289185,4530,15,7.708333333333333,8.951882
72939,13.602379,0.41201642,5842,13,8.666666666666666,7.9843664
90734,13.60231,0.40398055,6582,16,9.291666666666666,7.5579915
20310,13.602022,0.4040773,6573,17,9.833333333333334,7.5625463
32855,13.600571,0.40419707,6576,16,9.291666666666666,7.561274
95033,13.6001625,0.40254176,6767,20,9.541666666666666,7.4631395
51860,13.59901,0.41053513,5980,16,9.041666666666666,7.89652
7606,13.5958395,0.4286615,4759,13,8.333333333333334,8.749595
9233,13.595738,0.41922715,5305,19,8.75,8.333548
58698,13.595725,0.399352,7099,19,10.291666666666666,7.296256
66145,13.593629,0.4233287,5041,12,7.958333333333333,8.527676
41732,13.593033,0.40839818,6168,13,9.291666666666666,7.7819023
93021,13.592469,0.42597508,4897,10,7.541666666666667,8.635714
90171,13.591965,0.41425312,5697,16,9.208333333333334,8.069957
75820,13.591946,0.40631875,6362,15,9.416666666666666,7.672096
46371,13.591437,0.4067182,6341,13,9.625,7.6843147
58174,13.590912,0.40352198,6644,15,9.75,7.5201325
7286,13.589966,0.41425034,5656,14,8.666666666666666,8.094228
55247,13.588971,0.39861014,7195,19,10.5,7.247872
60266,13.588634,0.4119352,5865,14,9.041666666666666,7.9615016
16415,13.587986,0.41105852,5914,12,8.791666666666666,7.9313397
62631,13.587959,0.40915033,6120,16,9.875,7.807947
96150,13.587929,0.40532178,6464,17,10.208333333333334,7.613832
60769,13.587715,0.41609403,5530,15,9.0,8.175339
94502,13.586137,0.40533417,6449,15,9.208333333333334,7.6218762
65045,13.585364,0.41949472,5304,13,8.416666666666666,8.328401
34650,13.584832,0.42791378,4779,14,7.791666666666667,8.728589
78436,13.584737,0.41603604,5550,14,8.958333333333334,8.160496
81277,13.583172,0.41257775,5788,13,8.625,8.0064745
22536,13.5805235,0.43145776,4603,15,9.0,8.869218
64794,13.578804,0.42127576,5189,12,8.625,8.408141
40650,13.577373,0.40372953,6596,16,9.458333333333334,7.5362515
70619,13.577216,0.42195407,5138,17,9.333333333333334,8.443787
95892,13.577159,0.4182191,5368,16,8.458333333333334,8.280508
96417,13.57656,0.40646178,6345,15,8.791666666666666,7.6735783
83559,13.576475,0.40569562,6426,27,9.916666666666666,7.6278667
32296,13.575766,0.41293445,5783,14,8.875,8.004197
27742,13.575597,0.424212,4981,12,7.666666666666667,8.561892
9608,13.575468,0.42694536,4832,11,7.75,8.680019
60018,13.57542,0.4179354,5386,12,8.5,8.266503
13680,13.57538,0.43479243,4432,12,7.5,9.019605
76645,13.5749655,0.4079987,6201,15,9.416666666666666,7.753252
34949,13.574928,0.4044961,6539,16,9.25,7.5661564
48098,13.574179,0.41196638,5833,12,8.333333333333334,7.972903
35025,13.572763,0.4043591,6561,16,9.875,7.5545907
79588,13.572521,0.4203785,5231,14,8.666666666666666,8.372212
68217,13.572493,0.41092196,5933,17,9.0,7.908657
35708,13.572427,0.4041325,6582,19,9.541666666666666,7.542547
68473,13.572403,0.40805435,6183,16,9.458333333333334,7.760429
35138,13.57129,0.43418688,4452,13,7.375,8.997567
15707,13.570526,0.43240863,4542,15,7.583333333333333,8.919707
30672,13.569031,0.41486344,5638,18,9.458333333333334,8.092489
16072,13.568226,0.41934267,5294,12,8.833333333333334,8.327622
89572,13.567737,0.41753998,5439,12,8.541666666666666,8.22558
23920,13.565733,0.44364804,4046,15,7.541666666666667,9.380595
60151,13.565678,0.4171418,5437,11,8.291666666666666,8.225345
37378,13.565244,0.40423265,6568,20,9.5,7.545795
85608,13.565128,0.43283913,4519,13,7.5,8.936185
89752,13.562522,0.4139453,5665,14,9.041666666666666,8.071622
54861,13.562197,0.4082161,6183,19,9.458333333333334,7.7557197
76369,13.561775,0.40063548,6924,19,9.916666666666666,7.363218
11491,13.561298,0.40305436,6679,16,9.208333333333334,7.4845734
87847,13.561297,0.40401277,6579,16,9.333333333333334,7.536636
4959,13.559711,0.4080645,6200,13,9.541666666666666,7.7450833
97007,13.559298,0.4135404,5731,15,8.75,8.02663
62690,13.5578575,0.4299765,4677,12,8.25,8.792413
37960,13.556804,0.41328672,5720,14,8.333333333333334,8.033486
43331,13.556165,0.4042456,6548,20,9.75,7.550495
91839,13.553259,0.4040742,6578,20,9.208333333333334,7.533631
39165,13.552561,0.43310407,4507,11,7.708333333333333,8.934497
79368,13.552204,0.40754414,6230,18,9.833333333333334,7.722455
14594,13.551957,0.40448746,6507,15,9.25,7.5702763
27337,13.5508,0.41310394,5754,14,9.125,8.007904
36003,13.550135,0.4147778,5603,16,8.416666666666666,8.105014
25690,13.549887,0.400839,6913,18,10.791666666666666,7.3613944
45983,13.549659,0.40620083,6354,13,9.041666666666666,7.651112
73013,13.549371,0.40680662,6288,12,9.166666666666666,7.6885133
53722,13.5481,0.40412214,6550,16,8.833333333333334,7.543816
99042,13.547974,0.40034413,6974,18,10.666666666666666,7.3300576
12784,13.547733,0.40612724,6365,16,10.333333333333334,7.6444182
97501,13.546925,0.41820213,5373,13,8.708333333333334,8.256845
72090,13.546722,0.42393914,4996,15,8.666666666666666,8.5301285
88678,13.546653,0.41265428,5753,14,9.083333333333334,8.005043
7655,13.546367,0.4162593,5523,14,8.833333333333334,8.153695
82706,13.544881,0.42574054,4895,15,8.541666666666666,8.606513
46575,13.544641,0.41703296,5460,15,9.125,8.196203
37861,13.544509,0.40507504,6463,18,9.916666666666666,7.588676
2863,13.544477,0.40491652,6468,16,9.25,7.585439
88646,13.544363,0.40842998,6121,16,9.833333333333334,7.7797685
62269,13.543529,0.40710077,6281,13,9.75,7.6897445
39965,13.5433,0.4341277,4448,14,7.583333333333333,8.982679
21761,13.542952,0.4169884,5439,13,8.166666666666666,8.210227
76915,13.54102,0.43205804,4548,13,7.75,8.893665
42808,13.540606,0.42363054,5002,11,7.875,8.524261
90393,13.540484,0.42720267,4801,13,7.5,8.6817045
13608,13.539357,0.4071703,6248,16,8.875,7.7039833
50022,13.539254,0.40469614,6516,15,9.041666666666666,7.558453
27482,13.539028,0.42099148,5164,12,8.333333333333334,8.401211
47610,13.53779,0.40280682,6698,20,9.791666666666666,7.4622173
89682,13.537138,0.40514967,6447,16,9.166666666666666,7.5935035
99858,13.536071,0.41029927,5981,21,10.375,7.8573313
19123,13.534668,0.403773,6573,16,9.041666666666666,7.5233383
29758,13.5329485,0.41903865,5305,17,8.583333333333334,8.294021
79006,13.532357,0.4152405,5551,12,8.375,8.12696
33250,13.531536,0.41271216,5774,15,8.791666666666666,7.9823027
47899,13.531505,0.41208792,5824,15,9.791666666666666,7.9518423
96084,13.530963,0.4038637,6574,18,9.416666666666666,7.522258
14353,13.530925,0.4117346,5863,15,9.0,7.9285355
64674,13.530634,0.42185664,5106,13,7.833333333333333,8.43859
94934,13.5305605,0.4225546,5081,12,8.375,8.457461
52907,13.530515,0.4381708,4286,12,7.75,9.122667
83798,13.530239,0.41002163,6007,14,9.166666666666666,7.8408933
62306,13.52979,0.4056294,6395,16,9.916666666666666,7.6169276
25865,13.529772,0.4146298,5605,14,7.916666666666667,8.091192
86166,13.5296755,0.41548154,5555,16,8.666666666666666,8.122218
7317,13.529647,0.41955656,5277,16,9.958333333333334,8.31354
86267,13.529569,0.4278232,4773,13,8.291666666666666,8.696334
37752,13.52932,0.4116442,5857,15,8.958333333333334,7.9295673
66573,13.529105,0.41117698,5905,20,9.375,7.899399
71991,13.528596,0.40449092,6502,17,9.333333333333334,7.5584207
54608,13.528559,0.40262255,6711,16,10.125,7.4499574
38691,13.528521,0.4132796,5708,12,8.583333333333334,8.0238495
47977,13.528042,0.4045203,6504,15,9.333333333333334,7.5582175
28485,13.526944,0.41235164,5813,15,8.666666666666666,7.9549336
25973,13.525718,0.4037965,6585,19,9.166666666666666,7.5135274
26682,13.524954,0.4065465,6324,13,9.333333333333334,7.654894
44619,13.524158,0.40907598,6082,18,9.583333333333334,7.7909646
67695,13.524155,0.4028089,6693,15,9.5,7.4579644
50718,13.523341,0.42052662,5203,20,9.0,8.36071
49757,13.522604,0.40516168,6432,19,9.583333333333334,7.59256
14729,13.522059,0.42986035,4655,18,8.583333333333334,8.78841
64420,13.5219345,0.43219405,4535,15,7.541666666666667,8.893278
72571,13.519412,0.4097488,6011,15,9.458333333333334,7.8307266
45087,13.519407,0.42845082,4738,15,8.333333333333334,8.717537
79080,13.517715,0.4122928,5792,13,8.708333333333334,7.9621
97504,13.5168295,0.40527952,6440,15,9.666666666666666,7.586878
98210,13.516753,0.42092034,5172,16,9.125,8.3797455
22252,13.515227,0.4283901,4727,15,7.958333333333333,8.72539
6060,13.513677,0.41229126,5809,15,9.0,7.9498506
71644,13.513495,0.4133872,5692,19,8.916666666666666,8.023586
43987,13.513303,0.43227792,4548,11,8.0,8.873249
56737,13.512986,0.420398,5226,14,8.5,8.338399
36665,13.512548,0.41601598,5507,16,8.583333333333334,8.142669
36789,13.511485,0.42036754,5224,15,8.333333333333334,8.339584
76482,13.511242,0.40425205,6538,20,9.5,7.530507
38699,13.51108,0.43061578,4612,16,7.875,8.818077
3162,13.510739,0.42872295,4714,15,8.708333333333334,8.730295
51835,13.510413,0.42404175,4983,16,8.75,8.51763
81335,13.509591,0.42534122,4909,14,8.333333333333334,8.573422
20647,13.509486,0.40834552,6159,16,10.041666666666666,7.739003
53014,13.508414,0.41580942,5541,17,9.75,8.11886
86225,13.506995,0.40686902,6260,16,9.666666666666666,7.67822
71264,13.506959,0.41565502,5519,13,8.375,8.133917
31441,13.506776,0.40492412,6458,18,9.125,7.569488
72958,13.506688,0.4034822,6605,20,9.583333333333334,7.4921656
75452,13.505005,0.41110736,5906,15,8.666666666666666,7.8860908
17412,13.504698,0.40412843,6540,20,9.458333333333334,7.525088
1738,13.502776,0.41466907,5590,14,8.25,8.084392
47313,13.502691,0.42918178,4681,10,7.541666666666667,8.749559
43905,13.50226,0.42690787,4809,15,8.625,8.647524
66903,13.502011,0.40226293,6717,16,9.416666666666666,7.431162
31348,13.499766,0.41379312,5655,14,8.375,8.040277
25378,13.496768,0.40649247,6315,13,9.541666666666666,7.6433854
59027,13.49656,0.4085565,6124,15,9.041666666666666,7.7514253
59868,13.496066,0.402882,6662,14,9.958333333333334,7.4576135
18978,13.495962,0.40689877,6262,17,9.166666666666666,7.6707597
32513,13.494962,0.40173838,6788,15,9.875,7.3925877
97802,13.493204,0.40503967,6429,20,9.791666666666666,7.5770965
894,13.493171,0.41292232,5742,14,8.708333333333334,7.980381
27665,13.493152,0.4034661,6578,15,9.333333333333334,7.497293
64803,13.493127,0.424741,4923,11,8.333333333333334,8.554297
327,13.492444,0.42986426,4641,13,7.375,8.781869
98629,13.492187,0.4225436,5048,12,7.833333333333333,8.457264
42166,13.492155,0.43190318,4545,14,7.75,8.860962
18952,13.492098,0.43263674,4498,14,7.5,8.903556
47111,13.491801,0.43077928,4594,11,7.833333333333333,8.821248
69600,13.491681,0.41643736,5451,12,8.416666666666666,8.169447
30779,13.491154,0.39957327,7030,18,10.5,7.2720394
44479,13.489735,0.40192166,6765,18,9.541666666666666,7.4004354
59688,13.489203,0.40385497,6537,16,9.375,7.5165267
61571,13.488726,0.42728794,4786,13,8.708333333333334,8.657327
96749,13.487776,0.41108268,5865,13,8.791666666666666,7.900909
42787,13.487284,0.41525424,5546,13,8.791666666666666,8.101882
520,13.487166,0.434951,4389,13,7.291666666666667,8.99794
45850,13.486269,0.41602775,5478,13,7.958333333333333,8.147849
57510,13.485275,0.40686354,6265,15,8.916666666666666,7.6638627
35666,13.485034,0.4244386,4943,16,8.416666666666666,8.532086
91022,13.484802,0.4114923,5830,15,8.416666666666666,7.9206715
85283,13.484787,0.40442872,6503,20,9.541666666666666,7.532764
9277,13.48472,0.4043044,6505,19,9.583333333333334,7.5320287
20332,13.484323,0.40238985,6695,16,9.583333333333334,7.4322505
70449,13.481961,0.4230846,5025,13,8.208333333333334,8.467949
93660,13.4814,0.4086657,6093,19,9.291666666666666,7.758654
34099,13.479428,0.43567988,4361,10,7.375,9.019962
81255,13.478275,0.40662315,6281,15,10.25,7.6503677
59333,13.4775305,0.4175028,5382,16,9.166666666666666,8.206195
46194,13.477167,0.40775597,6163,14,8.625,7.7155943
1402,13.477024,0.40365854,6560,20,9.875,7.497955
61024,13.476997,0.4032331,6619,16,10.083333333333334,7.467799
37433,13.474988,0.4115937,5848,16,8.833333333333334,7.9023952
98001,13.474619,0.40401718,6522,17,9.375,7.516596
28955,13.474583,0.41395843,5631,15,8.708333333333334,8.040345
71672,13.47319,0.4174397,5390,19,9.416666666666666,8.19748
82027,13.472339,0.42629728,4837,14,8.375,8.607757
52648,13.471722,0.402855,6655,15,10.833333333333334,7.4461555
87339,13.471596,0.4130969,5696,18,8.708333333333334,7.9967494
1728,13.469821,0.40424877,6496,19,9.791666666666666,7.527616
56161,13.469279,0.4309067,4588,13,7.666666666666667,8.81036
29261,13.469111,0.41993088,5208,14,8.416666666666666,8.325652
9303,13.468501,0.41397658,5638,12,8.541666666666666,8.029853
60463,13.467788,0.4172995,5399,12,8.583333333333334,8.189133
5866,13.466793,0.413352,5707,15,9.416666666666666,7.9849267
20762,13.466562,0.4054392,6398,14,9.416666666666666,7.5790935
62877,13.464889,0.43482223,4388,16,7.791666666666667,8.98358
73287,13.464221,0.40612116,6306,12,9.041666666666666,7.6275263
88640,13.464088,0.4200615,5204,12,8.666666666666666,8.323026
